businesses__id,businesses__name,businesses__image_url,businesses__is_closed,businesses__url,businesses__review_count,businesses__categories__alias,businesses__categories__title,businesses__rating,businesses__coordinates__latitude,businesses__coordinates__longitude,businesses__transactions__001,businesses__transactions__002,businesses__transactions__003,businesses__price,businesses__location__address1,businesses__location__address2,businesses__location__address3,businesses__location__city,businesses__location__zip_code,businesses__location__country,businesses__location__state,businesses__location__display_address__001,businesses__location__display_address__002,businesses__location__display_address__003,businesses__phone,businesses__display_phone,businesses__distance,total,region__center__longitude,region__center__latitude
16783261,Great N.Y. Noodletown,,,https://www.zomato.com/new-york-city/great-ny-noodletown-lower-east-side?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,241,,Chinese,4,40.71521389,-73.99675,,,,$$,"28 Bowery, New York 10013",,,,,,,,,,,,,,,
16783442,DBGB Kitchen & Bar,,,https://www.zomato.com/new-york-city/dbgb-kitchen-bar-east-village?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,554,,American,4.2,40.72445,-73.99234722,,,,$$$$,"299 Bowery, New York 10003",,,,,,,,,,,,,,,
16783477,Locanda Verde,,,https://www.zomato.com/new-york-city/locanda-verde-tribeca?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,584,,Italian,4.4,40.719768,-74.010058,,,,$$$$,"377 Greenwich Street, New York 10013",,,,,,,,,,,,,,,
16784407,Cascabel Taqueria,,,https://www.zomato.com/new-york-city/cascabel-taqueria-upper-east-side?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,245,,Mexican,4.1,40.77450833,-73.9542,,,,$$$$,"1556 2nd Avenue, New York 10028",,,,,,,,,,,,,,,
16784492,Ruchi Indian Cuisine,,,https://www.zomato.com/new-york-city/ruchi-indian-cuisine-financial-district?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,83,,Indian,3.6,40.70968611,-74.01281667,,,,$$$,"120 Cedar Street, New York 10006",,,,,,,,,,,,,,,
16784509,Maialino At Gramercy Park Hotel,,,https://www.zomato.com/new-york-city/maialino-at-gramercy-park-hotel-gramercy?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,288,,Italian,4.2,40.73831111,-73.98557222,,,,$$$$,"2 Lexington Avenue, New York 10010",,,,,,,,,,,,,,,
16784825,The Meatball Shop,,,https://www.zomato.com/new-york-city/the-meatball-shop-lower-east-side?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,590,,Italian,4.5,40.72161389,-73.98880833,,,,$$$,"84 Stanton Street, New York 10002",,,,,,,,,,,,,,,
16785111,Tamarind Tribeca,,,https://www.zomato.com/new-york-city/tamarind-tribeca-tribeca?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,99,,Indian,3.7,40.71917778,-74.00851389,,,,$$$$,"99 Hudson Street, New York 10013",,,,,,,,,,,,,,,
16785284,Dos Caminos,,,https://www.zomato.com/new-york-city/dos-caminos-meat-packing-district?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,149,,Mexican,3.9,40.740313,-74.005431,,,,$$$$,"675 Hudson Street, New York 10014",,,,,,,,,,,,,,,
16785398,Shake Shack,,,https://www.zomato.com/new-york-city/shake-shack-hells-kitchen?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,948,,American,4.9,40.75873611,-73.98901389,,,,$$,"691 8th Avenue, New York 10036",,,,,,,,,,,,,,,
16785926,Ai Fiori,,,https://www.zomato.com/new-york-city/ai-fiori-koreatown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,132,,French,3.9,40.75018611,-73.98364167,,,,$$$$,"400 2nd Floor 5th Avenue, New York 10018",,,,,,,,,,,,,,,
16785930,Beauty & Essex,,,https://www.zomato.com/new-york-city/beauty-essex-lower-east-side?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,299,,American,4.2,40.72051111,-73.98714444,,,,$$$$,"146 Essex Street, Lower East Side 10002",,,,,,,,,,,,,,,
16786034,Junoon,,,https://www.zomato.com/new-york-city/junoon-gramercy-flatiron?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,144,,Indian,4.1,40.742798,-73.990139,,,,$$$$,"27 W 24th Street, New York 10010",,,,,,,,,,,,,,,
16786362,Buvette,,,https://www.zomato.com/new-york-city/buvette-greenwich-village?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,169,,French,4,40.7326321,-74.0043247,,,,$$$,"42 Grove Street, New York 10014",,,,,,,,,,,,,,,
16786455,EmpellÃ³n Taqueria,,,https://www.zomato.com/new-york-city/empellÃ³n-taqueria-greenwich-village?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,135,,Mexican,3.8,40.73415,-74.00270833,,,,$$$$,"230 West 4th Street, New York 10014",,,,,,,,,,,,,,,
16786550,Saravanaa Bhavan,,,https://www.zomato.com/new-york-city/saravanaa-bhavan-upper-west-side?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,70,,Indian,3.1,40.78373611,-73.97792778,,,,$$$,"413 Amsterdam Avenue, Between 79th & 80th Street, New York 10024",,,,,,,,,,,,,,,
16786585,Bagatelle,,,https://www.zomato.com/new-york-city/bagatelle-meat-packing-district?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,204,,French,4,40.7396,-74.00624167,,,,$$$$,"1 Little W 12th Street, New York 10014",,,,,,,,,,,,,,,
16787185,Baohaus,,,https://www.zomato.com/new-york-city/baohaus-east-village?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,183,,Chinese,4.1,40.73256667,-73.98553333,,,,$$,"238 E 14th Street, New York 10003",,,,,,,,,,,,,,,
16789333,Dosa Delight,,,https://www.zomato.com/new-york-city/dosa-delight-jackson-heights?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,10,,Indian,3.1,40.74914444,-73.89282222,,,,$$$,"35-66 73rd Street, Jackson Heights 11372",,,,,,,,,,,,,,,
16790456,Tao Downtown,,,https://www.zomato.com/new-york-city/tao-downtown-chelsea-manhattan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,51,,Chinese,3.9,40.74235278,-74.00425833,,,,$$$$,"92 9th Avenue, New York 10011",,,,,,,,,,,,,,,
16793559,Cosme,,,https://www.zomato.com/new-york-city/cosme-gramercy-flatiron?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,40,,Mexican,3.6,40.73943056,-73.98843333,,,,$$$$,"35 East  21st Street, New York 10010",,,,,,,,,,,,,,,
18325300,Indian Accent,,,https://www.zomato.com/new-york-city/indian-accent-midtown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,14,,Indian,3.3,40.76408,-73.978583,,,,$$$$,"123 W 56th Street, Midtown West 10019",,,,,,,,,,,,,,,
aanchal-indian-restaurant-and-bar-long-island-city-4,Aanchal Indian Restaurant & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/PxF7TLNtT2dnW6lmNvev2w/o.jpg,FALSE,https://www.yelp.com/biz/aanchal-indian-restaurant-and-bar-long-island-city-4?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,108,indpak,Indian,3.5,40.74659,-73.94573,delivery,pickup,,$$,"45-12 23rd St, Long Island City 11101",45-12 23rd St,,Long Island City,11101,US,NY,45-12 23rd St,"Long Island City, NY 11101",,17183499060,(718) 349-9060,6149.150103,,,
acquista-trattoria-flushing-2,Acquista Trattoria,https://s3-media1.fl.yelpcdn.com/bphoto/CcrdI7oSnfnJ3kiGTGZ_fw/o.jpg,FALSE,https://www.yelp.com/biz/acquista-trattoria-flushing-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,297,italian,Italian,4,40.7265391,-73.7898816,delivery,pickup,restaurant_reservation,$$,"178-01 Union Tpke, Flushing 11366",178-01 Union Tpke,,Flushing,11366,US,NY,178-01 Union Tpke,"Flushing, NY 11366",,17189691411,(718) 969-1411,17385.20923,,,
adelinas-brooklyn,Adelina's,https://s3-media3.fl.yelpcdn.com/bphoto/1In2efKl9Bju09_Z-40EDA/o.jpg,FALSE,https://www.yelp.com/biz/adelinas-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,137,italian,Italian,4,40.730495,-73.9533809,delivery,pickup,restaurant_reservation,$$,"159 Greenpoint Ave, Brooklyn 11222",159 Greenpoint Ave,,Brooklyn,11222,US,NY,159 Greenpoint Ave,"Brooklyn, NY 11222",,13477630152,(347) 763-0152,4432.540963,,,
agra-grill-bronx,Agra Grill,https://s3-media2.fl.yelpcdn.com/bphoto/DCW-ldowiC76_wxx6FChhA/o.jpg,FALSE,https://www.yelp.com/biz/agra-grill-bronx?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,58,indpak,Indian,4,40.88465,-73.86244,delivery,pickup,,$$,"3835 White Plains Rd, Bronx 10467",3835 White Plains Rd,,Bronx,10467,US,NY,3835 White Plains Rd,"Bronx, NY 10467",,13473465228,(347) 346-5228,22808.71788,,,
ai-fiori-new-york,Ai Fiori,https://s3-media4.fl.yelpcdn.com/bphoto/AmsJmvCsiSgoRfVuTVAUGQ/o.jpg,FALSE,https://www.yelp.com/biz/ai-fiori-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,1049,french,French,4,40.7501,-73.98381,,,,$$$$,400 5th Ave,Ste 2,,New York,10018,US,NY,400 5th Ave,Ste 2,"New York, NY 10018",12126138660,(212) 613-8660,5041.061936,,,
almond-new-york,Almond,https://s3-media3.fl.yelpcdn.com/bphoto/mOFiPSt49oaUlIWax0NZ2g/o.jpg,FALSE,https://www.yelp.com/biz/almond-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,893,french,French,3.5,40.74008179,-73.98875427,pickup,,,$$,12 E 22nd St,,null,New York,10010,US,NY,12 E 22nd St,"New York, NY 10010",,12122287557,(212) 228-7557,3879.628198,,,
al-naimat-restaurant-and-sweets-jackson-heights,Al Naimat Restaurant & Sweets,https://s3-media2.fl.yelpcdn.com/bphoto/FHmPn_7l8A8saUQROHswEQ/o.jpg,FALSE,https://www.yelp.com/biz/al-naimat-restaurant-and-sweets-jackson-heights?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,103,indpak,Indian,4,40.74882,-73.891538,,,,$,"3703 74th St, Jackson Heights 11372",3703 74th St,,Jackson Heights,11372,US,NY,3703 74th St,"Jackson Heights, NY 11372",,17184761100,(718) 476-1100,9902.939365,,,
american-retro-new-york,American Retro,https://s3-media1.fl.yelpcdn.com/bphoto/P9_9nI7AHWRxPQH3hIRe5w/o.jpg,FALSE,https://www.yelp.com/biz/american-retro-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,186,newamerican,American,4,40.76618,-73.99409,delivery,pickup,,$$,"714 11th Ave, New York 10019",714 11th Ave,,New York,10019,US,NY,714 11th Ave,"New York, NY 10019",,12122452203,(212) 245-2203,6754.538724,,,
anarkali-indian-cuisine-brooklyn,Anarkali Indian Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/p8dqxVO9huUK7UFd3rjZWw/o.jpg,FALSE,https://www.yelp.com/biz/anarkali-indian-cuisine-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,88,indpak,Indian,3.5,40.647476,-73.9686,delivery,pickup,,$$,"1125 Church Ave, Brooklyn 11218",1125 Church Ave,,Brooklyn,11218,US,NY,1125 Church Ave,"Brooklyn, NY 11218",,17182822200,(718) 282-2200,6800.255542,,,
anejo-tribeca-new-york-3,Anejo Tribeca,https://s3-media3.fl.yelpcdn.com/bphoto/uO1bc0R2k4dttzp8vTrOyA/o.jpg,FALSE,https://www.yelp.com/biz/anejo-tribeca-new-york-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,222,mexican,Mexican,3.5,40.7193829,-74.004417,delivery,pickup,restaurant_reservation,$$,"301 Church St, New York 10013",301 Church St,,New York,10013,US,NY,301 Church St,"New York, NY 10013",,12129206270,(212) 920-6270,1769.204816,,,
anthonys-place-brooklyn,Anthony's Place,https://s3-media4.fl.yelpcdn.com/bphoto/IuPUBzM-UpUgG6YktNLjjw/o.jpg,FALSE,https://www.yelp.com/biz/anthonys-place-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,138,italian,Italian,4,40.5928522,-73.9505447,,,,$$,"2812 Ocean Ave, Brooklyn 11229",2812 Ocean Ave,,Brooklyn,11229,US,NY,2812 Ocean Ave,"Brooklyn, NY 11229",,17187438099,(718) 743-8099,13052.4194,,,
a-o-c-new-york-14,A.O.C.,https://s3-media1.fl.yelpcdn.com/bphoto/mEDYRqSPo_jgPGCAC8Qrqw/o.jpg,FALSE,https://www.yelp.com/biz/a-o-c-new-york-14?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,510,french,French,3.5,40.7328715,-74.004005,delivery,pickup,,$$,314 Bleecker St,,,New York,10014,US,NY,314 Bleecker St,"New York, NY 10014",,12126759463,(212) 675-9463,3157.620254,,,
arco-cafe-new-york,Arco Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/WMC-GLfLlBaOWcaJhahQLQ/o.jpg,FALSE,https://www.yelp.com/biz/arco-cafe-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,206,italian,Italian,4.5,40.7988462,-73.967065,0,pickup,restaurant_reservation,$$,"886 Amsterdam Ave, New York 10025",886 Amsterdam Ave,,New York,10025,US,NY,886 Amsterdam Ave,"New York, NY 10025",,12126650033,(212) 665-0033,10619.49719,,,
art-house-restaurant-new-york,Art House Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/MPVJ1cE_wziApqsbZcrMOg/o.jpg,FALSE,https://www.yelp.com/biz/art-house-restaurant-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,54,french,French,3.5,40.594277,-73.950076,,,,$$$,2751 Ocean Ave,,,New York,11229,US,NY,2751 Ocean Ave,"New York, NY 11229",,17187431299,(718) 743-1299,12911.88975,,,
asia-express-new-york-2,Asia Express,https://s3-media3.fl.yelpcdn.com/bphoto/u7nq5BZGjBfnRew_dRfIbA/o.jpg,FALSE,https://www.yelp.com/biz/asia-express-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,50,chinese,Chinese,3.5,40.741,-73.97906,delivery,pickup,,$,"493 2nd Ave, New York 10016",493 2nd Ave,,New York,10016,US,NY,493 2nd Ave,"New York, NY 10016",,12126869888,(212) 686-9888,4155.588497,,,
asian-garden-jamaica,Asian Garden,https://s3-media2.fl.yelpcdn.com/bphoto/KKA1JxFYGqDT1u2QD8aXCg/o.jpg,FALSE,https://www.yelp.com/biz/asian-garden-jamaica?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,14,japanese,Chinese,4.5,40.69258633,-73.86031017,delivery,pickup,,$$,"84-17 Jamaica Ave, Jamaica 11421",84-17 Jamaica Ave,,Jamaica,11421,US,NY,84-17 Jamaica Ave,"Jamaica, NY 11421",,17188053636,(718) 805-3636,11385.15424,,,
asura-asian-bistro-new-york-4,Asura Asian Bistro,https://s3-media4.fl.yelpcdn.com/bphoto/I85mpmycsL87qm6fVfkAHg/o.jpg,FALSE,https://www.yelp.com/biz/asura-asian-bistro-new-york-4?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,266,chinese,Chinese,3.5,40.7522492,-73.991222,delivery,pickup,,$$,"235 W 35th St, New York 10001",235 W 35th St,,New York,10001,US,NY,235 W 35th St,"New York, NY 10001",,12126299888,(212) 629-9888,5210.829256,,,
athens-grill-and-sports-bar-astoria,Athens Grill & Sports Bar,https://s3-media3.fl.yelpcdn.com/bphoto/GkwwzLyXt4gstU8jSRNXQQ/o.jpg,FALSE,https://www.yelp.com/biz/athens-grill-and-sports-bar-astoria?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,177,mexican,Mexican,4,40.76718084,-73.92186485,,,,$,"3011 30th Ave, Astoria 11102",3011 30th Ave,,Astoria,11102,US,NY,3011 30th Ave,"Astoria, NY 11102",,17187775366,(718) 777-5366,9184.984802,,,
babbalucci-new-york,Babbalucci,https://s3-media4.fl.yelpcdn.com/bphoto/L4E3RnGmADOUTWM-C5PEIw/o.jpg,FALSE,https://www.yelp.com/biz/babbalucci-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,272,italian,Italian,4,40.80885462,-73.94484267,delivery,pickup,,$$,"331 Lenox Ave, New York 10027",331 Lenox Ave,,New York,10027,US,NY,331 Lenox Ave,"New York, NY 10027",,16469186572,(646) 918-6572,12235.44579,,,
bagatelle-new-york-6,Bagatelle,https://s3-media3.fl.yelpcdn.com/bphoto/9JVAKJ2cD8ZxozVyqlhPgw/o.jpg,FALSE,https://www.yelp.com/biz/bagatelle-new-york-6?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,461,french,French,3,40.73967243,-74.0060724,restaurant_reservation,,,$$$,1 Little W 12th St,,,New York,10014,US,NY,1 Little W 12th St,"New York, NY 10014",,12124882110,(212) 488-2110,3933.248693,,,
bamboo-express-brooklyn,Bamboo Express,https://s3-media4.fl.yelpcdn.com/bphoto/fyhFOzqNfJjRys35pcsQMA/o.jpg,FALSE,https://www.yelp.com/biz/bamboo-express-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,22,chinese,Chinese,4,40.65398,-73.9597,,,,$$,"772 Flatbush Ave, Brooklyn 11226",772 Flatbush Ave,,Brooklyn,11226,US,NY,772 Flatbush Ave,Ste A,"Brooklyn, NY 11226",17184690117,(718) 469-0117,6426.311765,,,
bar-b-new-york,Bar B,https://s3-media1.fl.yelpcdn.com/bphoto/1bFERxrNJ752A-umVuw2zg/o.jpg,FALSE,https://www.yelp.com/biz/bar-b-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,137,italian,Italian,4.5,40.7395018,-73.99905566,,,,$$,"84 7th Ave, New York 10011",84 7th Ave,,New York,10011,US,NY,84 7th Ave,"New York, NY 10011",,12122291888,(212) 229-1888,3797.939907,,,
bar-boulud-new-york-2,Bar Boulud,https://s3-media2.fl.yelpcdn.com/bphoto/cplqFFlPnApLa15t8X76zw/o.jpg,FALSE,https://www.yelp.com/biz/bar-boulud-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,756,french,French,3.5,40.77184436,-73.98188089,,,,$$$,1900 Broadway,,,New York,10023,US,NY,1900 Broadway,"New York, NY 10023",,12125950303,(212) 595-0303,7456.971064,,,
bar-bruno-brooklyn-2,Bar Bruno,https://s3-media3.fl.yelpcdn.com/bphoto/SF96SXhW6cPRPizgaRmWKQ/o.jpg,FALSE,https://www.yelp.com/biz/bar-bruno-brooklyn-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,196,newamerican,Mexican,4,40.6833674,-73.9997959,delivery,pickup,,$$,"520 Henry St, Brooklyn 11231",520 Henry St,,Brooklyn,11231,US,NY,520 Henry St,"Brooklyn, NY 11231",,13477630850,(347) 763-0850,2498.349709,,,
barbuto-new-york,Barbuto,https://s3-media1.fl.yelpcdn.com/bphoto/gHMLYccomz_9bZ_3AbV-nw/o.jpg,FALSE,https://www.yelp.com/biz/barbuto-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,806,italian,Italian,4,40.73772032,-74.00800207,restaurant_reservation,,,$$$,"775 Washington St, New York 10014",775 Washington St,,New York,10014,US,NY,775 Washington St,"New York, NY 10014",,12129249700,(212) 924-9700,3770.229762,,,
barosa-rego-park,Barosa,https://s3-media4.fl.yelpcdn.com/bphoto/BHgoa1NyBpyZKIB4FHjX1Q/o.jpg,FALSE,https://www.yelp.com/biz/barosa-rego-park?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,272,italian,Italian,3.5,40.72615769,-73.86984505,delivery,,,$$,"62-29 Woodhaven Blvd, Rego Park 11374",62-29 Woodhaven Blvd,,Rego Park,11374,US,NY,62-29 Woodhaven Blvd,"Rego Park, NY 11374",,17184241455,(718) 424-1455,10738.46011,,,
basera-indian-bistro-new-york-2,Basera Indian Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/8QnUNscsBxfzJ33Woc-eaA/o.jpg,FALSE,https://www.yelp.com/biz/basera-indian-bistro-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,389,indpak,Indian,3.5,40.76384,-73.9891,delivery,pickup,restaurant_reservation,$$,"745 9th Ave, New York 10019",745 9th Ave,,New York,10019,US,NY,745 9th Ave,"New York, NY 10019",,12127579787,(212) 757-9787,6509.470924,,,
bâtard-new-york,Bâtard,https://s3-media3.fl.yelpcdn.com/bphoto/SUK73HVIec91bPvoUCQFgw/o.jpg,FALSE,https://www.yelp.com/biz/b%C3%A2tard-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,280,modern_european,American,4,40.7195533,-74.00579829,,,,$$$$,"239 West Broadway, New York 10013",239 West Broadway,,New York,10013,US,NY,239 West Broadway,"New York, NY 10013",,12122192777,(212) 219-2777,1844.291312,,,
beasts-and-bottles-brooklyn,Beasts & Bottles,https://s3-media2.fl.yelpcdn.com/bphoto/BHZgo6HzdH2dWOyUBRc7Dg/o.jpg,FALSE,https://www.yelp.com/biz/beasts-and-bottles-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,120,french,French,4,40.69059,-73.99503,,,,$$$,151 Atlantic Ave,null,,Brooklyn,11201,US,NY,151 Atlantic Ave,"Brooklyn, NY 11201",,17188553158,(718) 855-3158,1646.277042,,,
bel-ami-new-york-2,Bel Ami,https://s3-media1.fl.yelpcdn.com/bphoto/DqEklB07JjiZMc4YQNdHEQ/o.jpg,FALSE,https://www.yelp.com/biz/bel-ami-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,147,french,French,4,40.7689753,-73.9670732,,,,$$,30 E 68th St,null,,New York,10065,US,NY,30 E 68th St,"New York, NY 10065",,12127371313,(212) 737-1313,7427.198908,,,
